Proteobacteria,proteobacteria,,746,
.Gammaproteobacteria,g-proteobacteria,,742,
..Enterobacterales,enterobacteria,,683,
...Enterobacteriaceae,enterobacteria,,655,
....Escherichia coli,enterobacteria,1629,74,Escherichia coli hits
....Klebsiella pneumoniae,enterobacteria,1629,363,Klebsiella pneumoniae hits
....Klebsiella quasipneumoniae,enterobacteria,1629,7,Klebsiella quasipneumoniae hits
....Klebsiella pneumoniae subsp. pneumoniae,enterobacteria,1629,35,Klebsiella pneumoniae subsp. pneumoniae hits
....Klebsiella grimontii,enterobacteria,1629,1,Klebsiella grimontii hits
....Klebsiella variicola,enterobacteria,1629,1,Klebsiella variicola hits
....Klebsiella aerogenes,enterobacteria,1629,18,Klebsiella aerogenes hits
....Citrobacter freundii,enterobacteria,1629,27,Citrobacter freundii hits
....Enterobacter cloacae complex 'Hoffmann cluster III',enterobacteria,1629,1,Enterobacter cloacae complex 'Hoffmann cluster III' hits
....Citrobacter freundii complex sp. CFNIH4,enterobacteria,1629,1,Citrobacter freundii complex sp. CFNIH4 hits
....Citrobacter sp. CFNIH10,enterobacteria,1629,3,Citrobacter sp. CFNIH10 hits
....Leclercia sp. LSNIH3,enterobacteria,1629,1,Leclercia sp. LSNIH3 hits
....Klebsiella oxytoca,enterobacteria,1629,19,Klebsiella oxytoca hits
....Citrobacter freundii complex sp. CFNIH9,enterobacteria,1629,1,Citrobacter freundii complex sp. CFNIH9 hits
....Enterobacteriaceae bacterium ENNIH3,enterobacteria,1629,1,Enterobacteriaceae bacterium ENNIH3 hits
....Citrobacter freundii complex sp. CFNIH3,enterobacteria,1629,1,Citrobacter freundii complex sp. CFNIH3 hits
....Enterobacteriaceae bacterium ENNIH2,enterobacteria,1629,1,Enterobacteriaceae bacterium ENNIH2 hits
....Enterobacteriaceae bacterium ENNIH1,enterobacteria,1629,2,Enterobacteriaceae bacterium ENNIH1 hits
....Leclercia sp. LSNIH1,enterobacteria,1629,1,Leclercia sp. LSNIH1 hits
....Raoultella ornithinolytica,enterobacteria,1629,4,Raoultella ornithinolytica hits
....Enterobacter xiangfangensis,enterobacteria,1629,2,Enterobacter xiangfangensis hits
....Enterobacter hormaechei subsp. steigerwaltii,enterobacteria,1629,3,Enterobacter hormaechei subsp. steigerwaltii hits
....Klebsiella michiganensis,enterobacteria,1629,3,Klebsiella michiganensis hits
....Citrobacter farmeri,enterobacteria,1629,1,Citrobacter farmeri hits
....Enterobacter cloacae complex sp. ECNIH7,enterobacteria,1629,2,Enterobacter cloacae complex sp. ECNIH7 hits
....Enterobacter cloacae,enterobacteria,1629,37,Enterobacter cloacae hits
....Klebsiella pneumoniae UHKPC33,enterobacteria,1629,1,Klebsiella pneumoniae UHKPC33 hits
....Klebsiella pneumoniae UHKPC07,enterobacteria,1629,1,Klebsiella pneumoniae UHKPC07 hits
....Klebsiella pneumoniae 500_1420,enterobacteria,1629,1,Klebsiella pneumoniae 500_1420 hits
....Enterobacter hormaechei,enterobacteria,1629,1,Enterobacter hormaechei hits
....Enterobacter hormaechei subsp. hormaechei,enterobacteria,1629,1,Enterobacter hormaechei subsp. hormaechei hits
....Enterobacter cloacae ECNIH3,enterobacteria,1629,1,Enterobacter cloacae ECNIH3 hits
....Enterobacter cloacae ECR091,enterobacteria,1629,1,Enterobacter cloacae ECR091 hits
....Enterobacter cloacae ECNIH2,enterobacteria,1629,3,Enterobacter cloacae ECNIH2 hits
....Klebsiella pneumoniae subsp. pneumoniae KPR0928,enterobacteria,1629,1,Klebsiella pneumoniae subsp. pneumoniae KPR0928 hits
....Klebsiella pneumoniae subsp. pneumoniae KPNIH24,enterobacteria,1629,1,Klebsiella pneumoniae subsp. pneumoniae KPNIH24 hits
....Klebsiella oxytoca KONIH1,enterobacteria,1629,1,Klebsiella oxytoca KONIH1 hits
....Klebsiella pneumoniae subsp. pneumoniae KPNIH27,enterobacteria,1629,1,Klebsiella pneumoniae subsp. pneumoniae KPNIH27 hits
....Citrobacter freundii CFNIH1,enterobacteria,1629,1,Citrobacter freundii CFNIH1 hits
....Klebsiella pneumoniae subsp. pneumoniae Kp13,enterobacteria,1629,1,Klebsiella pneumoniae subsp. pneumoniae Kp13 hits
....Klebsiella pneumoniae FCF3SP,enterobacteria,1629,1,Klebsiella pneumoniae FCF3SP hits
....Klebsiella pneumoniae FCF1305,enterobacteria,1629,1,Klebsiella pneumoniae FCF1305 hits
....Klebsiella pneumoniae subsp. ozaenae,enterobacteria,1629,2,Klebsiella pneumoniae subsp. ozaenae hits
....Klebsiella pneumoniae JM45,enterobacteria,1629,1,Klebsiella pneumoniae JM45 hits
....Klebsiella pneumoniae subsp. pneumoniae HS11286,enterobacteria,1629,1,Klebsiella pneumoniae subsp. pneumoniae HS11286 hits
....Raoultella planticola,enterobacteria,1629,4,Raoultella planticola hits
....Salmonella enterica subsp. enterica serovar Cubana,enterobacteria,1629,1,Salmonella enterica subsp. enterica serovar Cubana hits
....Citrobacter freundii complex sp. CFNIH12,enterobacteria,1624,1,Citrobacter freundii complex sp. CFNIH12 hits
....Enterobacter cloacae complex sp. 35734,enterobacteria,1624,1,Enterobacter cloacae complex sp. 35734 hits
....Klebsiella pneumoniae DMC1097,enterobacteria,1624,1,Klebsiella pneumoniae DMC1097 hits
....Enterobacter asburiae,enterobacteria,1624,1,Enterobacter asburiae hits
....Enterobacter hormaechei subsp. oharae,enterobacteria,1624,2,Enterobacter hormaechei subsp. oharae hits
....Klebsiella pneumoniae subsp. pneumoniae KPNIH10,enterobacteria,1624,1,Klebsiella pneumoniae subsp. pneumoniae KPNIH10 hits
....Klebsiella pneumoniae subsp. pneumoniae KPNIH1,enterobacteria,1624,1,Klebsiella pneumoniae subsp. pneumoniae KPNIH1 hits
....Klebsiella pneumoniae 30684/NJST258_2,enterobacteria,1624,1,Klebsiella pneumoniae 30684/NJST258_2 hits
....Klebsiella pneumoniae 30660/NJST258_1,enterobacteria,1624,1,Klebsiella pneumoniae 30660/NJST258_1 hits
....Enterobacter sp. 01MGH049,enterobacteria,1624,1,Enterobacter sp. 01MGH049 hits
....Enterobacter cloacae subsp. cloacae,enterobacteria,1618,2,Enterobacter cloacae subsp. cloacae hits
....Enterobacter cancerogenus,enterobacteria,1618,1,Enterobacter cancerogenus hits
....Enterobacter sp. E624,enterobacteria,1616,1,Enterobacter sp. E624 hits
....Enterobacter sp. FSEB755,enterobacteria,994,1,Enterobacter sp. FSEB755 hits
....Citrobacter sp. CB_CGKV56_2013,enterobacteria,994,1,Citrobacter sp. CB_CGKV56_2013 hits
....Citrobacter koseri,enterobacteria,989,1,Citrobacter koseri hits
...Serratia marcescens,enterobacteria,1629,12,Serratia marcescens hits
...Morganella morganii,enterobacteria,1629,3,Morganella morganii hits
...Serratia sp. SSNIH1,enterobacteria,1629,1,Serratia sp. SSNIH1 hits
...Proteus mirabilis,enterobacteria,1629,8,Proteus mirabilis hits
...Phytobacter ursingii,enterobacteria,1629,1,Phytobacter ursingii hits
...Pantoea sp. PSNIH1,enterobacteria,1629,1,Pantoea sp. PSNIH1 hits
...Pantoea sp. PSNIH2,enterobacteria,1629,1,Pantoea sp. PSNIH2 hits
...Pantoea sp.,enterobacteria,1629,1,Pantoea sp. hits
..Pseudomonas aeruginosa,g-proteobacteria,1629,21,Pseudomonas aeruginosa hits
..Aeromonas hydrophila subsp. hydrophila,g-proteobacteria,1629,1,Aeromonas hydrophila subsp. hydrophila hits
..Aeromonas sp. ASNIH1,g-proteobacteria,1629,1,Aeromonas sp. ASNIH1 hits
..Aeromonas sp. ASNIH4,g-proteobacteria,1629,1,Aeromonas sp. ASNIH4 hits
..Pseudomonas sp. PONIH3,g-proteobacteria,1629,1,Pseudomonas sp. PONIH3 hits
..Aeromonas sp. ASNIH2,g-proteobacteria,1629,1,Aeromonas sp. ASNIH2 hits
..Acinetobacter sp. ACNIH2,g-proteobacteria,1629,1,Acinetobacter sp. ACNIH2 hits
..Aeromonas sp. ASNIH3,g-proteobacteria,1629,2,Aeromonas sp. ASNIH3 hits
..Aeromonas sp. ASNIH7,g-proteobacteria,1629,1,Aeromonas sp. ASNIH7 hits
..Aeromonas sp. ASNIH5,g-proteobacteria,1629,1,Aeromonas sp. ASNIH5 hits
..Acinetobacter baumannii,g-proteobacteria,1629,24,Acinetobacter baumannii hits
..Aeromonas hydrophila,g-proteobacteria,1629,3,Aeromonas hydrophila hits
..Pseudomonas putida,g-proteobacteria,1397,1,Pseudomonas putida hits
.Achromobacter sp. AONIH1,b-proteobacteria,1629,1,Achromobacter sp. AONIH1 hits
.Ochrobactrum intermedium,a-proteobacteria,891,1,Ochrobactrum intermedium hits
.Burkholderia cenocepacia,b-proteobacteria,712,1,Burkholderia cenocepacia hits
.Chromobacterium sp. ATCC 53434,b-proteobacteria,508,1,Chromobacterium sp. ATCC 53434 hits
