gene;hits;total;percent
Acinetobacter;1;149;.67
Aeromonas;8;149;5.36
Arsenic Res.;21;149;14.09
Citrobacter;18;149;12.08
CMY;3;149;2.01
Copper Res.;12;149;8.05
CTX-M;20;149;13.42
DHA;1;149;.67
Enterobacter;27;149;18.12
Escherichia;34;149;22.81
FOX;3;149;2.01
GES;1;149;.67
IMP;1;149;.67
IncA/C;1;149;.67
IncA/C2;11;149;7.38
IncFIA;10;149;6.71
IncFIB;16;149;10.73
IncFIC;1;149;.67
IncFII;3;149;2.01
IncHI1A;1;149;.67
IncHI1B;1;149;.67
IncHI2;2;149;1.34
IncL/M;5;149;3.35
IncN;25;149;16.77
IncN2;3;149;2.01
IncN3;3;149;2.01
IncP;3;149;2.01
IncQ1;6;149;4.02
IncU;6;149;4.02
IncX3;4;149;2.68
IncY;2;149;1.34
Klebsiella;98;149;65.77
LAP;1;149;.67
Leclercia;2;149;1.34
Mercuric Res.;61;149;40.93
Morganella;3;149;2.01
OXA;43;149;28.85
Pantoea;1;149;.67
Plasmid-segregation;90;149;60.40
Proteus;4;149;2.68
PSE;3;149;2.01
Pseudomonas;7;149;4.69
psiA/B;67;149;44.96
Raoultella;4;149;2.68
Resolvase found;144;149;96.64
Salmonella;1;149;.67
Serratia;4;149;2.68
SHV;18;149;12.08
TEM;78;149;52.34
Tn4401;70;298;23.48
Tn4401 fragmented;8;149;5.36
Toxin-antitoxin;103;149;69.12
umuC/D;110;149;73.82
VEB;1;149;.67
