locus_tag	ftype	length_bp	gene	EC_number	COG	product
IIGLLOBL_00001	CDS	858				hypothetical protein
IIGLLOBL_00002	CDS	1344				hypothetical protein
IIGLLOBL_00003	CDS	957				hypothetical protein
IIGLLOBL_00004	CDS	156				hypothetical protein
IIGLLOBL_00005	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
IIGLLOBL_00006	CDS	3030				hypothetical protein
IIGLLOBL_00007	CDS	1026				hypothetical protein
IIGLLOBL_00008	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
IIGLLOBL_00009	CDS	240				hypothetical protein
IIGLLOBL_00010	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IIGLLOBL_00011	CDS	1320				hypothetical protein
IIGLLOBL_00012	CDS	1185				hypothetical protein
IIGLLOBL_00013	CDS	213				hypothetical protein
IIGLLOBL_00014	CDS	360				hypothetical protein
IIGLLOBL_00015	CDS	384				hypothetical protein
IIGLLOBL_00016	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
IIGLLOBL_00017	CDS	2898				hypothetical protein
IIGLLOBL_00018	CDS	705				hypothetical protein
IIGLLOBL_00019	CDS	321				hypothetical protein
IIGLLOBL_00020	CDS	828	glnQ			Glutamine transport ATP-binding protein GlnQ
IIGLLOBL_00021	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
IIGLLOBL_00022	CDS	828	phnE		COG3639	Phosphate-import permease protein PhnE
IIGLLOBL_00023	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
IIGLLOBL_00024	CDS	870	cmpR			HTH-type transcriptional activator CmpR
IIGLLOBL_00025	CDS	636				hypothetical protein
IIGLLOBL_00026	CDS	522				hypothetical protein
IIGLLOBL_00027	CDS	981				hypothetical protein
IIGLLOBL_00028	CDS	378				hypothetical protein
IIGLLOBL_00029	CDS	225				hypothetical protein
IIGLLOBL_00030	CDS	255				hypothetical protein
IIGLLOBL_00031	CDS	264				hypothetical protein
IIGLLOBL_00032	CDS	282				hypothetical protein
IIGLLOBL_00033	CDS	570	hspA		COG0071	Spore protein SP21
IIGLLOBL_00034	CDS	2796	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
IIGLLOBL_00035	CDS	198				hypothetical protein
IIGLLOBL_00036	CDS	585				hypothetical protein
IIGLLOBL_00037	CDS	990	htpX	3.4.24.-	COG0501	Protease HtpX 
IIGLLOBL_00038	CDS	306				hypothetical protein
IIGLLOBL_00039	CDS	720				hypothetical protein
IIGLLOBL_00040	CDS	1359				hypothetical protein
IIGLLOBL_00041	CDS	483				hypothetical protein
IIGLLOBL_00042	CDS	267				hypothetical protein
IIGLLOBL_00043	CDS	255				hypothetical protein
IIGLLOBL_00044	CDS	258				hypothetical protein
IIGLLOBL_00045	CDS	204	ymoA			Modulating protein YmoA
IIGLLOBL_00046	CDS	369				hypothetical protein
IIGLLOBL_00047	CDS	495				hypothetical protein
IIGLLOBL_00048	CDS	576				hypothetical protein
IIGLLOBL_00049	CDS	270				hypothetical protein
IIGLLOBL_00050	CDS	351	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
IIGLLOBL_00051	CDS	363	arsD_1			Arsenical resistance operon trans-acting repressor ArsD
IIGLLOBL_00052	CDS	1752	arsA_1	3.6.3.16		Arsenical pump-driving ATPase
IIGLLOBL_00053	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
IIGLLOBL_00054	CDS	426	arsC	1.20.4.1		Arsenate reductase
IIGLLOBL_00055	CDS	537	yncA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
IIGLLOBL_00056	CDS	474	arsA_2	3.6.3.16		Arsenical pump-driving ATPase
IIGLLOBL_00057	CDS	1341	arsA_3	3.6.3.16		Arsenical pump-driving ATPase
IIGLLOBL_00058	CDS	363	arsD_2			Arsenical resistance operon trans-acting repressor ArsD
IIGLLOBL_00059	CDS	546	sigL		COG1595	ECF RNA polymerase sigma factor SigL
IIGLLOBL_00060	CDS	714	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
IIGLLOBL_00061	CDS	327				hypothetical protein
IIGLLOBL_00062	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
IIGLLOBL_00063	CDS	405	aqpZ2			Aquaporin Z 2
IIGLLOBL_00064	CDS	804				hypothetical protein
IIGLLOBL_00065	CDS	651				hypothetical protein
IIGLLOBL_00066	CDS	99				hypothetical protein
IIGLLOBL_00067	CDS	435	pcoE			putative copper-binding protein PcoE
IIGLLOBL_00068	CDS	1401	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
IIGLLOBL_00069	CDS	681	copR			Transcriptional activator protein CopR
IIGLLOBL_00070	CDS	930	copD			Copper resistance protein D
IIGLLOBL_00071	CDS	381	pcoC		COG2372	Copper resistance protein C
IIGLLOBL_00072	CDS	891	copB			Copper resistance protein B
IIGLLOBL_00073	CDS	1818	copA			Copper resistance protein A
IIGLLOBL_00074	CDS	450	silE_1			Silver-binding protein SilE
IIGLLOBL_00075	CDS	738	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
IIGLLOBL_00076	CDS	198				hypothetical protein
IIGLLOBL_00077	CDS	2448	silP	3.6.3.53		Silver exporting P-type ATPase
IIGLLOBL_00078	CDS	441				hypothetical protein
IIGLLOBL_00079	CDS	3147	cusA		COG3696	Cation efflux system protein CusA
IIGLLOBL_00080	CDS	1293	cusB			Cation efflux system protein CusB
IIGLLOBL_00081	CDS	354	cusF		COG5569	Cation efflux system protein CusF
IIGLLOBL_00082	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
IIGLLOBL_00083	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
IIGLLOBL_00084	CDS	1476	cusS_2	2.7.13.3	COG0642	Sensor kinase CusS
IIGLLOBL_00085	CDS	432	silE_2			Silver-binding protein SilE
IIGLLOBL_00086	CDS	405				hypothetical protein
IIGLLOBL_00087	CDS	378				hypothetical protein
IIGLLOBL_00088	CDS	396				hypothetical protein
IIGLLOBL_00089	CDS	882				hypothetical protein
IIGLLOBL_00090	CDS	276				hypothetical protein
IIGLLOBL_00091	CDS	378				hypothetical protein
IIGLLOBL_00092	CDS	2004			COG1292	Glycine betaine transporter
IIGLLOBL_00093	CDS	1278			COG4325	putative protein
IIGLLOBL_00094	CDS	192				hypothetical protein
IIGLLOBL_00095	CDS	1416	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
IIGLLOBL_00096	CDS	129				hypothetical protein
IIGLLOBL_00097	CDS	924				hypothetical protein
IIGLLOBL_00098	CDS	957	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
IIGLLOBL_00099	CDS	102				hypothetical protein
IIGLLOBL_00100	CDS	741	xerD_2			Tyrosine recombinase XerD
IIGLLOBL_00101	CDS	1011	repB			RepFIB replication protein A
IIGLLOBL_00102	CDS	1167	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
IIGLLOBL_00103	CDS	972	sopB			Protein SopB
IIGLLOBL_00104	CDS	963				hypothetical protein
IIGLLOBL_00105	CDS	285				hypothetical protein
IIGLLOBL_00106	CDS	858				hypothetical protein
IIGLLOBL_00107	CDS	1272	umuC		COG0389	Protein UmuC
IIGLLOBL_00108	CDS	426	umuD	3.4.21.-	COG1974	Protein UmuD
IIGLLOBL_00109	CDS	1488	ltrA		COG3344	Group II intron-encoded protein LtrA
IIGLLOBL_00110	CDS	519				hypothetical protein
IIGLLOBL_00111	CDS	159				hypothetical protein
IIGLLOBL_00112	CDS	426	klcA			Antirestriction protein KlcA
IIGLLOBL_00113	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
IIGLLOBL_00114	CDS	318				hypothetical protein
IIGLLOBL_00115	CDS	228				hypothetical protein
IIGLLOBL_00116	CDS	231				hypothetical protein
IIGLLOBL_00117	CDS	1356				hypothetical protein
IIGLLOBL_00118	CDS	564				hypothetical protein
IIGLLOBL_00119	CDS	330				hypothetical protein
IIGLLOBL_00120	CDS	543	ssb			Plasmid-derived single-stranded DNA-binding protein
IIGLLOBL_00121	CDS	249				hypothetical protein
IIGLLOBL_00122	CDS	2037	spo0C		COG1475	Chromosome-partitioning protein Spo0J
IIGLLOBL_00123	CDS	432	psiB			Protein PsiB
IIGLLOBL_00124	CDS	729				hypothetical protein
IIGLLOBL_00125	CDS	327				hypothetical protein
IIGLLOBL_00126	CDS	375				hypothetical protein
IIGLLOBL_00127	CDS	1068				hypothetical protein
IIGLLOBL_00128	CDS	162	flmA			Stable plasmid inheritance protein
IIGLLOBL_00129	CDS	273				hypothetical protein
IIGLLOBL_00130	CDS	351				hypothetical protein
IIGLLOBL_00131	CDS	357				hypothetical protein
IIGLLOBL_00132	CDS	213				hypothetical protein
IIGLLOBL_00133	CDS	225				hypothetical protein
IIGLLOBL_00134	CDS	351				hypothetical protein
IIGLLOBL_00135	CDS	279	higA1		COG1396	Antitoxin HigA1
IIGLLOBL_00136	CDS	621				hypothetical protein
IIGLLOBL_00137	CDS	822				hypothetical protein
IIGLLOBL_00138	CDS	315				hypothetical protein
IIGLLOBL_00139	CDS	486				hypothetical protein
IIGLLOBL_00140	CDS	393	traM			Relaxosome protein TraM
IIGLLOBL_00141	CDS	696	traJ			Protein TraJ
IIGLLOBL_00142	CDS	381	traY			Relaxosome protein TraY
IIGLLOBL_00143	CDS	369	traA			Pilin
IIGLLOBL_00144	CDS	306				hypothetical protein
IIGLLOBL_00145	CDS	567				hypothetical protein
IIGLLOBL_00146	CDS	741				hypothetical protein
IIGLLOBL_00147	CDS	1425				hypothetical protein
IIGLLOBL_00148	CDS	597				hypothetical protein
IIGLLOBL_00149	CDS	570	traV			Protein TraV
IIGLLOBL_00150	CDS	411				hypothetical protein
IIGLLOBL_00151	CDS	219				hypothetical protein
IIGLLOBL_00152	CDS	318				hypothetical protein
IIGLLOBL_00153	CDS	405				hypothetical protein
IIGLLOBL_00154	CDS	291				hypothetical protein
IIGLLOBL_00155	CDS	393				hypothetical protein
IIGLLOBL_00156	CDS	2640	traC			Protein TraC
IIGLLOBL_00157	CDS	390				hypothetical protein
IIGLLOBL_00158	CDS	627				hypothetical protein
IIGLLOBL_00159	CDS	993				hypothetical protein
IIGLLOBL_00160	CDS	639				hypothetical protein
IIGLLOBL_00161	CDS	2007				hypothetical protein
IIGLLOBL_00162	CDS	237				hypothetical protein
IIGLLOBL_00163	CDS	186				hypothetical protein
IIGLLOBL_00164	CDS	327				hypothetical protein
IIGLLOBL_00165	CDS	753				hypothetical protein
IIGLLOBL_00166	CDS	240	traQ			Protein TraQ
IIGLLOBL_00167	CDS	573				hypothetical protein
IIGLLOBL_00168	CDS	429				hypothetical protein
IIGLLOBL_00169	CDS	1371				hypothetical protein
IIGLLOBL_00170	CDS	2850				hypothetical protein
IIGLLOBL_00171	CDS	531	traS			Protein TraS
IIGLLOBL_00172	CDS	732	ylpA			Lipoprotein YlpA
IIGLLOBL_00173	CDS	2310	traD			Coupling protein TraD
IIGLLOBL_00174	CDS	5262	traI			Multifunctional conjugation protein TraI
IIGLLOBL_00175	CDS	726				hypothetical protein
IIGLLOBL_00176	CDS	597	finO			Fertility inhibition protein
IIGLLOBL_00177	CDS	348				hypothetical protein
IIGLLOBL_00178	CDS	546				hypothetical protein
IIGLLOBL_00179	CDS	2322	pys2	3.1.-.-	COG3209	Pyocin-S2
IIGLLOBL_00180	CDS	279	imm			Colicin-E9 immunity protein
IIGLLOBL_00181	CDS	561	pld	3.1.4.4		Phospholipase D
IIGLLOBL_00182	CDS	279				hypothetical protein
