accession;organism;description;basepairs;date;country;plasmid_name
CP023952.1;Klebsiella pneumoniae;strain FDAARGOS_447 plasmid unnamed1, complete sequence;210771;18-OCT-2017;Canada;unnamed1
CP024910.1;Enterobacter cloacae;strain OSUKPC4_L plasmid pOSUKPC4, complete sequence;356832;06-JUN-2018;USA;pOSUKPC4
CP025006.1;Klebsiella pneumoniae;strain AUSMDU00003562 plasmid pAUSMDU3562-1, complete sequence;169765;06-DEC-2017;Australia;pAUSMDU3562-1
CP025009.1;Klebsiella pneumoniae;strain AUSMDU00008119 plasmid pAUSMDU8119-1, complete sequence;178564;06-DEC-2017;Australia;pAUSMDU8119-1
CP025010.1;Klebsiella pneumoniae;strain AUSMDU00008119 plasmid pAUSMDU8119-2, complete sequence;119891;06-DEC-2017;Australia;pAUSMDU8119-2
CP025039.1;Klebsiella pneumoniae;strain NU-CRE047 plasmid pNU-CRE047_2, complete sequence;148785;06-DEC-2017;USA;pNU-CRE047_2
CP025141.1;Klebsiella pneumoniae;strain KP1768 plasmid KP1768_p1, complete sequence;207659;12-DEC-2017;USA;KP1768_p1
CP025144.1;Klebsiella pneumoniae;strain NR5632 plasmid NR5632_p1, complete sequence;207040;12-DEC-2017;USA;NR5632_p1
CP025147.1;Klebsiella pneumoniae;strain KP1766 plasmid KP1766_p1, complete sequence;208896;12-DEC-2017;USA;KP1766_p1
CP025148.1;Klebsiella pneumoniae;strain KP1766 plasmid KP1766_p2, complete sequence;164301;12-DEC-2017;USA;KP1766_p2
CP025458.1;Klebsiella pneumoniae;strain KP69 plasmid p69-2, complete sequence;130400;28-DEC-2017;China;p69-2
CP025463.1;Klebsiella pneumoniae;strain F44 plasmid p44-2, complete sequence;163889;28-DEC-2017;China;p44-2
CP025468.1;Klebsiella pneumoniae;strain JS187 plasmid p187-2, complete sequence;131537;28-DEC-2017;China;p187-2
CP025710.1;Escherichia coli;strain YDC107 plasmid pYDC107_70, complete sequence;71378;12-JAN-2018;USA;pYDC107_70
CP025758.1;Citrobacter freundii;complex sp. CFNIH12 strain CFNIH2 plasmid pKPC-349c, complete sequence;63483;16-JAN-2018;USA;pKPC-349c
CP025952.1;Klebsiella pneumoniae;subsp. pneumoniae strain GD4 plasmid pKPGD4, complete sequence;173262;21-JAN-2018;China;pKPGD4
CP026123.1;Aeromonas sp.;ASNIH5 plasmid pKPC-b21f, complete sequence;24316;29-JAN-2018;USA;pKPC-b21f
CP026169.1;Leclercia sp.;LSNIH1 plasmid pKPC-79f0, complete sequence;59465;29-JAN-2018;USA;pKPC-79f0
CP026175.1;Klebsiella pneumoniae;strain KPNIH50 plasmid pKPC-0cc9, complete sequence;174720;29-JAN-2018;USA;pKPC-0cc9
CP026179.1;Klebsiella pneumoniae;strain KPNIH49 plasmid pKPC-224e, complete sequence;240965;29-JAN-2018;USA;pKPC-224e
CP026188.1;Enterobacteriaceae bacterium;ENNIH2 plasmid pKPC-ddab, complete sequence;84045;29-JAN-2018;USA;pKPC-ddab
CP026194.1;Enterobacteriaceae bacterium;ENNIH1 plasmid pKPC-825d, complete sequence;80259;29-JAN-2018;USA;pKPC-825d
CP026198.1;Enterobacteriaceae bacterium;ENNIH3 plasmid pKPC-c606, complete sequence;177191;29-JAN-2018;USA;pKPC-c606
CP026204.1;Escherichia coli;strain ECONIH5 plasmid pKPC-bca9, complete sequence;77593;29-JAN-2018;USA;pKPC-bca9
CP026205.1;Escherichia coli;strain ECONIH5 plasmid pKPC-e3ee, complete sequence;78887;29-JAN-2018;USA;pKPC-e3ee
CP026210.1;Citrobacter sp.;CFNIH10 plasmid pKPC-2fe2, complete sequence;78694;06-FEB-2018;USA;pKPC-2fe2
CP026213.1;Citrobacter sp.;CFNIH10 plasmid pKPC-933d, complete sequence;225133;06-FEB-2018;USA;pKPC-933d
CP026219.1;Aeromonas sp.;ASNIH4 plasmid pKPC-ac48, complete sequence;35803;06-FEB-2018;USA;pKPC-ac48
CP026224.1;Aeromonas sp.;ASNIH3 plasmid pKPC-cd17, complete sequence;39708;29-JAN-2018;USA;pKPC-cd17
CP026225.1;Aeromonas sp.;ASNIH3 plasmid pKPC-8e09, complete sequence;181187;29-JAN-2018;USA;pKPC-8e09
CP026227.1;Aeromonas sp.;ASNIH7 plasmid pKPC-1ac6, complete sequence;52335;29-JAN-2018;USA;pKPC-1ac6
CP026230.1;Aeromonas sp.;ASNIH1 plasmid pKPC-038c, complete sequence;78678;06-FEB-2018;USA;pKPC-038c
CP026232.1;Citrobacter freundii;complex sp. CFNIH4 plasmid pKPC-c9fd, complete sequence;63485;06-FEB-2018;USA;pKPC-c9fd
CP026236.1;Citrobacter freundii;complex sp. CFNIH3 plasmid pKPC-59e4, complete sequence;66224;29-JAN-2018;USA;pKPC-59e4
CP026239.1;Citrobacter freundii;complex sp. CFNIH9 plasmid pKPC-9d88, complete sequence;54399;29-JAN-2018;USA;pKPC-9d88
CP026272.1;Klebsiella oxytoca;strain KONIH4 plasmid pKPC-f607, complete sequence;146113;30-JAN-2018;USA;pKPC-f607
CP026274.1;Klebsiella oxytoca;strain KONIH4 plasmid pKPC-4b66, complete sequence;239022;30-JAN-2018;USA;pKPC-4b66
CP026277.1;Klebsiella oxytoca;strain KONIH5 plasmid pKPC-8bc0, complete sequence;57370;30-JAN-2018;USA;pKPC-8bc0
CP026280.1;Klebsiella oxytoca;strain KONIH2 plasmid pKPC-55bf, complete sequence;154214;30-JAN-2018;USA;pKPC-55bf
CP026385.1;Serratia sp.;SSNIH1 plasmid pKPC-56ce, complete sequence;84044;04-FEB-2018;USA;pKPC-56ce
CP026389.1;Leclercia sp.;LSNIH3 plasmid pKPC-3714, complete sequence;51053;04-FEB-2018;USA;pKPC-3714
CP026394.1;Klebsiella pneumoniae;strain KPNIH48 plasmid pKPC-e937, complete sequence;64636;04-FEB-2018;USA;pKPC-e937
CP026395.1;Klebsiella pneumoniae;strain KPNIH48 plasmid pKPC-edb7, complete sequence;81795;04-FEB-2018;USA;pKPC-edb7
CP026401.1;Escherichia coli;strain ECONIH4 plasmid pKPC-b33e, complete sequence;20535;04-FEB-2018;USA;pKPC-b33e
CP026418.1;Acinetobacter sp.;ACNIH2 plasmid pKPC-8dee, complete sequence;44556;04-FEB-2018;USA;pKPC-8dee
CP026584.1;Klebsiella pneumoniae;strain WCHKP649 plasmid pKPC2_095649, complete sequence;158329;19-MAR-2018;China;pKPC2_095649
CP026589.1;Klebsiella pneumoniae;strain NUHL30457 plasmid p3, complete sequence;90522;12-FEB-2018;China;p3
CP027067.1;Klebsiella pneumoniae;strain WCHKP8F4 plasmid pKPC2_095084, complete sequence;121790;19-MAR-2018;China;pKPC2_095084
CP027143.1;Enterobacter cloacae;complex 'Hoffmann cluster III' strain AR_0365 plasmid unnamed3;52692;31-MAY-2018;unknown;unnamed3
CP027150.1;Klebsiella pneumoniae;strain AR_0363 plasmid unnamed3;66623;31-MAY-2018;unknown;unnamed3
CP027158.1;Klebsiella pneumoniae;strain AR_0361 plasmid unnamed2, complete sequence;115263;31-MAY-2018;unknown;unnamed2
CP027168.1;Pseudomonas aeruginosa;strain AR_0356 plasmid unnamed1, complete sequence;57869;31-MAY-2018;unknown;unnamed1
CP027606.1;Enterobacter cloacae;strain AR_0093 plasmid unnamed2, complete sequence;88269;19-MAR-2018;unknown;unnamed2
CP027616.1;Klebsiella pneumoniae;subsp. ozaenae strain AR_0096 plasmid unnamed4, complete sequence;131842;19-MAR-2018;unknown;unnamed4
CP028181.1;Klebsiella pneumoniae;strain CFSAN054110 plasmid pGMI16-005_01, complete sequence;231224;02-APR-2018;Denmark;pGMI16-005_01
CP028389.2;Klebsiella pneumoniae;strain WCHKP13F2 plasmid pKPC2_095132, complete sequence;168406;02-MAY-2018;China;pKPC2_095132
CP028541.1;Klebsiella pneumoniae;strain WCHKP2 plasmid pKPC2_020002, complete sequence;180045;17-APR-2018;China;pKPC2_020002
CP028547.1;Klebsiella pneumoniae;subsp. pneumoniae strain SCKP020143 plasmid pKPC2_020143, complete sequence;74846;17-APR-2018;China;pKPC2_020143
CP028554.1;Klebsiella variicola;strain WCHKP19 plasmid pKPC2_020019, complete sequence;91020;17-APR-2018;China;pKPC2_020019
CP028566.1;Aeromonas hydrophila;subsp. hydrophila strain WCHAH045096 plasmid pKPC2_045096, complete sequence;39533;17-APR-2018;China;pKPC2_045096
CP028582.1;Klebsiella pneumoniae;strain WCHKP36 plasmid pKPC2_020036, complete sequence;151391;17-APR-2018;China;pKPC2_020036
CP028790.1;Klebsiella pneumoniae;strain WCHKP020030 plasmid pKPC2_020030, complete sequence;106308;18-APR-2018;China;pKPC2_020030
CP028796.1;Klebsiella pneumoniae;strain WCHKP040035 plasmid pKPC2_040035, complete sequence;114074;18-APR-2018;China;pKPC2_040035
CP028805.1;Klebsiella pneumoniae;strain WCHKP7E2 plasmid pKPC2_085072, complete sequence;132900;18-APR-2018;China;pKPC2_085072
CP028958.1;Morganella morganii;strain AR_0133 plasmid unnamed2, complete sequence;72323;25-APR-2018;unknown;unnamed2
CP029092.1;Pseudomonas aeruginosa;strain AR441 plasmid unnamed2, complete sequence;57868;31-MAY-2018;unknown;unnamed2
CP029102.1;Klebsiella pneumoniae;strain AR438 plasmid unnamed4, complete sequence;137593;31-MAY-2018;unknown;unnamed4
CP029219.1;Klebsiella pneumoniae;strain L201 plasmid pKPC-L201;130577;10-MAY-2018;China;pKPC-L201
CP029225.1;Klebsiella pneumoniae;strain L388 plasmid pKPC-L388;147935;10-MAY-2018;China;pKPC-L388
CP029230.1;Klebsiella pneumoniae;strain L491 plasmid pKPC-L491;253098;10-MAY-2018;China;pKPC-L491
CP029381.1;Klebsiella pneumoniae;subsp. pneumoniae strain SCKP020079 plasmid pKPC2_020079, complete sequence;148887;21-MAY-2018;China;pKPC2_020079
CP029429.1;Klebsiella quasipneumoniae;strain CAV2018 plasmid pKPC_CAV2018-63, complete sequence;64139;22-MAY-2018;USA;pKPC_CAV2018-63
CP029431.1;Klebsiella quasipneumoniae;strain CAV2018 plasmid pKPC_CAV2018-435, complete sequence;441342;22-MAY-2018;USA;pKPC_CAV2018-435
CP029436.1;Klebsiella quasipneumoniae;strain CAV2013 plasmid pKPC_CAV2013, complete sequence;453483;22-MAY-2018;USA;pKPC_CAV2013
CP029438.1;Klebsiella quasipneumoniae;strain CAV1947 plasmid pKPC_CAV1947-14, complete sequence;14308;22-MAY-2018;USA;pKPC_CAV1947-14
CP029439.1;Klebsiella quasipneumoniae;strain CAV1947 plasmid pKPC_CAV1947-56, complete sequence;56689;22-MAY-2018;USA;pKPC_CAV1947-56
CP029442.1;Klebsiella quasipneumoniae;strain CAV1947 plasmid pKPC_CAV1947-412, complete sequence;418274;22-MAY-2018;USA;pKPC_CAV1947-412
CP029446.1;Serratia marcescens;strain CAV1761 plasmid pKPC_CAV1761, complete sequence;70146;22-MAY-2018;USA;pKPC_CAV1761
DQ523564.1;Klebsiella pneumoniae;strain KPN2303 plasmid pBC-Wilma putative transposition helper protein gene, partial cds and;4735;14-JUL-2016;Colombia;pBC-Wilma
DQ897687.1;Klebsiella pneumoniae;plasmid pYW1 putative transposase and class A carbapenemase (blaKPC-2) genes, complete cds;2129;14-JUL-2016;China;pYW1
DQ989639.1;Escherichia coli;strain 2138 plasmid putative transposition helper protein, class A carbapenemase KPC-2, and;3450;14-JUL-2016;unknown;unnamed
EF062508.1;Citrobacter freundii;plasmid carbapenem-hydrolyzing beta-lactamase KPC-2 (blaKPC-2) gene, complete cds;993;14-JUL-2016;unknown;unnamed
EU176011.1;Klebsiella pneumoniae;strain YC plasmid pNYC, partial sequence;14275;26-JUL-2016;unknown;pNYC
EU176012.1;Klebsiella pneumoniae;strain KN633 plasmid pBC633, partial sequence;11016;26-JUL-2016;unknown;pBC633
EU176013.1;Pseudomonas aeruginosa;strain Pa2404 plasmid pCOL1, partial sequence;11136;26-JUL-2016;unknown;pCOL1
EU176014.1;Klebsiella pneumoniae;plasmid pBC2303a, partial sequence;11055;26-JUL-2016;unknown;pBC2303a
EU594576.1;Klebsiella pneumoniae;plasmid carbapenem-hydrolyzing beta-lactamase KPC-2 (blaKPC-2) gene, partial cds;962;26-JUL-2016;unknown;unnamed
FJ223605.1;Klebsiella pneumoniae;strain 12 plasmid 12, complete sequence;76698;26-JUL-2016;unknown;12
FJ223606.1;Klebsiella pneumoniae;strain 15 plasmid 15S, complete sequence;24093;26-JUL-2016;unknown;15S
FJ223607.1;Klebsiella pneumoniae;strain 9 plasmid 9, complete sequence;71665;26-JUL-2016;unknown;9
FJ609231.1;Escherichia coli;plasmid PHS1075 putative transposase, truncated beta-lactamase (bla), and class A carbapenemase (blaKPC-3);3905;24-JUL-2016;unknown;PHS1075
FJ628167.2;Klebsiella pneumoniae;strain KP048 plasmid pKP048, complete sequence;153348;25-JUL-2016;unknown;pKP048
FJ853623.1;Klebsiella pneumoniae;strain Irish-1 plasmid class A carbapenemase KPC-2 (blaKPC-2) gene, partial cds;917;24-JUL-2016;unknown;unnamed
GU386376.1;Klebsiella pneumoniae;strain 09138475RyC plasmid pRYCKPC3.1 transposon blaKPC-3-Tn4401a, partial sequence;9944;31-MAR-2017;unknown;pRYCKPC3.1
GU595196.1;Klebsiella pneumoniae;plasmid pKpQIL, complete sequence;115261;25-JUL-2016;unknown;pKpQIL
HG969995.1;Klebsiella pneumoniae;plasmid pIT-01C03, complete sequence;115266;07-JUN-2016;unknown;pIT-01C03
HG969996.1;Klebsiella pneumoniae;plasmid pIT-12C47, complete sequence;99587;07-JUN-2016;unknown;pIT-12C47
HG969997.1;Klebsiella pneumoniae;plasmid pIT-01C22, complete sequence;115805;07-JUN-2016;unknown;pIT-01C22
HG969998.1;Klebsiella pneumoniae;plasmid pIT-11C07, complete sequence;104638;07-JUN-2016;unknown;pIT-11C07
HG969999.1;Klebsiella pneumoniae;plasmid pIT-FIPP-1, complete sequence;79350;07-JUN-2016;unknown;pIT-FIPP-1
HM066995.1;Klebsiella pneumoniae;plasmid pKp10-26 beta-lactamase KPC-11 (blaKPC) gene, blaKPC-11 allele, complete cds;895;25-JUL-2016;unknown;pKp10-26
HQ246157.1;Citrobacter freundii;strain 10-13147 plasmid carbapenem-hydrolyzing beta-lactamase KPC-2 gene, partial cds;801;25-JUL-2016;unknown;unknown
HQ342889.1;Enterobacter cloacae;strain EN038 plasmid EcKPC12 carbapenem-hydrolyzing beta-lactamase KPC-13 (blaKPC-13) gene, complete cds;895;25-JUL-2016;unknown;EcKPC12
HQ589350.1;Klebsiella pneumoniae;strain p39SLMT plasmid pSLMT, complete sequence;21440;25-JUL-2016;unknown;pSLMT
HQ651092.1;Klebsiella oxytoca;plasmid pFP10-1 replication protein gene, partial cds hypothetical protein (pKP048_08), antirestriction protein;7064;25-JUL-2016;unknown;pFP10-1
JF922884.1;Pseudomonas putida;strain PP36 plasmid class A carbapenemase (blaKPC-2) gene, partial cds;767;25-JUL-2016;unknown;unnamed
JN233705.2;Klebsiella pneumoniae;strain ST258 plasmid pKpQIL-IT, complete sequence;116948;25-JUL-2016;unknown;pKpQIL-IT
JN545009.1;Pseudomonas aeruginosa;plasmid pPA-2 beta-lactamase TEM (blaTEM) gene, partial cds carbapenemase KPC-2 (blaKPC-2) gene,;2534;25-JUL-2016;unknown;pPA-2
JN974188.1;Klebsiella pneumoniae;plasmid KP529-1 transposon Tn4401d resolvase (tnpR) gene, complete cds, beta-lactamase (blaKPC) pseudogene,;4945;25-JUL-2016;unknown;KP529-1
JQ837276.1;Enterobacter cloacae;strain 1623 plasmid pNE1280, complete sequence;67482;26-JUL-2016;unknown;pNE1280
JX104759.1;Klebsiella pneumoniae;strain CRE79 plasmid pKPC-NY79, complete sequence;43054;26-JUL-2016;unknown;pKPC-NY79
JX193301.1;Klebsiella pneumoniae;strain BK31551 plasmid pBK31551, complete sequence;84908;26-JUL-2016;USA;pBK31551
JX193302.1;Klebsiella pneumoniae;strain BK31567 plasmid pBK31567, complete sequence;48064;26-JUL-2016;USA;pBK31567
JX283456.1;Klebsiella pneumoniae;strain ST101 plasmid pKPN101-IT, complete sequence;109288;26-JUL-2016;Italy;pKPN101-IT
JX397875.1;Klebsiella pneumoniae;strain Kpn-1433 plasmid pKP1433, complete sequence;56209;26-JUL-2016;unknown;pKP1433
JX430448.1;Klebsiella pneumoniae;strain BK32179 plasmid pBK32179, complete sequence;167657;26-JUL-2016;USA;pBK32179
JX442975.1;Klebsiella pneumoniae;plasmid pKpQIL-LS6, complete sequence;79345;26-JUL-2016;unknown;pKpQIL-LS6
JX461340.1;Klebsiella pneumoniae;strain KpS90 plasmid pKpS90, complete sequence;54048;26-JUL-2016;unknown;pKpS90
JX500679.1;Klebsiella pneumoniae;strain UMM3 plasmid TnpR (tnpR), TnpA (tnpA), IstA (istA), IstB (istB), KPC-2;10155;26-JUL-2016;unknown;unnamed
JX500680.1;Enterobacter sp.;01MGH049 plasmid TnpR (tnpR), TnpA (tnpA), IstA (istA), IstB (istB), KPC-2 (blaKPC-2),;10147;26-JUL-2016;unknown;unnamed
JX500681.1;Escherichia coli;strain 233 plasmid TnpR (tnpR), TnpA (tnpA), IstA (istA), IstB (istB), KPC-3;10338;26-JUL-2016;unknown;unnamed
JX524191.1;Klebsiella pneumoniae;strain BK13048 plasmid pBK13048 putative transposition helper protein (istB) gene, partial cds;1730;26-JUL-2016;USA;pBK13048
JX966417.1;Klebsiella pneumoniae;strain K687-IPI plasmid beta-lactamase KPC (blaKPC) gene, partial cds;484;26-JUL-2016;unknown;unnamed
KC355363.1;Aeromonas hydrophila;strain AH1 plasmid pN6, partial sequence;11631;26-JUL-2016;unknown;pN6
KC405622.1;Klebsiella pneumoniae;plasmid pKPC-LK30, complete sequence;87754;26-JUL-2016;unknown;pKPC-LK30
KC433553.1;Klebsiella pneumoniae;strain kp1241 plasmid beta-lactamase KPC-15 gene, complete cds;895;26-JUL-2016;unknown;unnamed
KC609322.1;Pseudomonas aeruginosa;strain ST1006 plasmid pPA-2, complete sequence;8110;26-JUL-2016;Colombia;pPA-2
KC609323.1;Pseudomonas aeruginosa;strain ST308 plasmid pCOL-1, complete sequence;31980;26-JUL-2016;unknown;pCOL-1
KC788405.1;Escherichia coli;strain LK-NARMP plasmid pKPC-LKEc, complete sequence;147479;26-JUL-2016;unknown;pKPC-LKEc
KC845573.1;Klebsiella pneumoniae;plasmid pBK15692, complete sequence;78913;26-JUL-2016;USA;pBK15692
KC958437.1;Klebsiella pneumoniae;subsp. ozaenae plasmid pKo6, complete sequence;66486;26-JUL-2016;unknown;pKo6
KF017315.1;Klebsiella pneumoniae;plasmid pKP53IL genomic sequence;34243;26-JUL-2016;unknown;pKP53IL
KF182187.1;Escherichia coli;plasmid pEC386IL genomic sequence;39886;26-JUL-2016;unknown;pEC386IL
KF623109.1;Klebsiella pneumoniae;strain HS062105 plasmid pHS062105-3, complete sequence;43461;26-JUL-2016;China;pHS062105-3
KF680002.1;Klebsiella pneumoniae;strain 27243D plasmid p12246J transposase (tnpA) gene, partial cds hypothetical protein, transposase;11579;26-JUL-2016;unknown;p12246J
KF701335.1;Escherichia coli;strain HS102707 plasmid pHS102707, complete sequence;70446;26-JUL-2016;China;pHS102707
KF724506.1;Klebsiella pneumoniae;subsp. pneumoniae strain HS092839 plasmid pHS092839, partial sequence;15721;26-JUL-2016;China;pHS092839
KF724507.1;Klebsiella pneumoniae;subsp. pneumoniae strain HS082416 plasmid pHS082416, partial sequence;13100;26-JUL-2016;China;pHS082416
KF826291.1;Escherichia coli;strain HS111288 plasmid pHS111288, partial sequence;14968;26-JUL-2016;China;pHS111288
KF826292.1;Klebsiella pneumoniae;subsp. pneumoniae strain HS10505 plasmid pHS10505, partial sequence;15685;26-JUL-2016;China;pHS10505
KF826293.1;Klebsiella pneumoniae;subsp. pneumoniae strain HS092753 plasmid pHS092753, partial sequence;13152;26-JUL-2016;China;pHS092753
KF874496.1;Klebsiella pneumoniae;strain Kpn-1504 plasmid pGR-1504, complete sequence;115264;27-JUN-2016;unknown;pGR-1504
KF874497.2;Klebsiella pneumoniae;strain Kpn-1780 plasmid pGR-1780, complete sequence;115246;27-JUN-2016;unknown;pGR-1780
KF874498.1;Klebsiella pneumoniae;strain Kpn-1870 plasmid pGR-1870, complete sequence;117705;27-JUN-2016;unknown;pGR-1870
KF874499.1;Klebsiella pneumoniae;strain Kpn-3913 plasmid pGR-3913, complete sequence;115264;27-JUN-2016;unknown;pGR-3913
KF914891.1;Escherichia coli;strain ECN580 plasmid pECN580, complete sequence;65863;26-JUL-2016;China;pECN580
